customer_id,country,segment,product_tier,open_date,dob,digital_adoption_score,acquisition_channel
96464,US,SMB,Blue,2012-11-20,1990-10-06,61,Online
96465,US,Consumer,Green,2013-10-16,1982-04-16,58,Direct
96466,UK,Consumer,Blue,2015-09-07,1984-11-07,63,Direct
96467,US,SMB,Blue,2011-04-09,1969-07-28,64,Direct
96468,US,Consumer,Green,2025-10-24,1983-01-27,100,Direct
96469,US,SMB,CoBrand,2025-07-28,1977-05-28,89,Referral
96470,US,SMB,Platinum,2018-07-05,1986-11-25,66,Online
96471,US,Consumer,Blue,2021-10-28,1976-11-08,87,Direct
96472,US,SMB,CoBrand,2022-06-18,1997-09-01,77,Partner
96473,US,Consumer,Platinum,2017-02-20,1987-07-25,56,Branch
96474,US,Consumer,Green,2024-12-27,1978-07-18,86,Direct
96475,US,SMB,BusinessGold,2024-02-10,1998-03-02,77,Online
96476,US,Consumer,Blue,2015-08-10,1978-01-17,70,Direct
96477,US,Consumer,Platinum,2022-04-03,1985-11-26,81,Online
96478,IN,Consumer,Platinum,2023-08-21,1985-06-02,58,Online
96479,US,SMB,Platinum,2024-10-16,1973-07-20,70,Partner
96480,US,Consumer,Green,2014-02-27,1993-06-06,59,Partner
96481,US,Corporate,Blue,2014-01-16,1969-03-12,61,Partner
96482,US,Consumer,BusinessGold,2012-08-01,1983-06-08,51,Online
96483,US,Consumer,Green,2022-01-21,1987-07-28,82,Direct
96484,UK,Consumer,Green,2022-10-02,1974-02-25,65,Direct
96485,US,Consumer,Blue,2019-10-10,1992-06-23,66,Direct
96486,US,Consumer,CoBrand,2023-10-26,1975-10-09,78,Referral
96487,DE,Consumer,BusinessGold,2009-06-09,1984-05-18,45,Online
96488,US,Consumer,Gold,2017-11-10,1985-12-21,87,Online
96489,US,Consumer,Platinum,2013-09-18,1985-03-27,72,Partner
96490,US,SMB,Platinum,2024-11-16,1996-01-01,72,Branch
96491,US,Consumer,Blue,2016-07-26,1981-01-09,61,Direct
96492,FR,Consumer,Blue,2014-04-03,1976-09-10,73,Online
96493,US,Consumer,Green,2024-03-24,2006-11-02,52,Partner
96494,UK,Consumer,Blue,2019-06-25,1986-10-03,72,Partner
96495,US,Consumer,CoBrand,2018-01-28,1980-09-08,64,Online
96496,US,SMB,Gold,1999-03-10,1985-08-19,34,Partner
96497,US,Consumer,Green,2016-10-03,1995-04-12,78,Online
96498,US,Consumer,Green,2016-08-18,2007-09-05,82,Referral
96499,UK,SMB,CoBrand,2025-07-02,1984-01-14,96,Online
96500,US,Consumer,Gold,2024-06-18,1991-12-23,88,Online
96501,MX,Corporate,BusinessGold,2025-08-18,1991-02-23,64,Online
96502,US,SMB,Blue,2017-05-26,1978-11-05,63,Online
96503,US,Consumer,BusinessPlatinum,2022-11-06,2006-11-15,84,Online
96504,US,Consumer,Blue,2015-03-17,2007-01-14,69,Online
96505,UK,SMB,Blue,2019-03-13,1967-11-16,80,Branch
96506,US,Consumer,Blue,2018-08-20,1978-07-07,81,Partner
96507,US,Consumer,Platinum,2019-01-09,1977-10-23,66,Direct
96508,US,Consumer,Green,2017-12-26,1990-03-21,67,Online
96509,US,Consumer,Gold,2019-05-15,1953-05-11,72,Direct
96510,US,SMB,Blue,2021-03-14,1969-06-14,70,Online
96511,US,Consumer,Platinum,2021-07-02,1977-03-26,89,Partner
96512,US,Consumer,CoBrand,2019-07-06,1982-06-05,71,Direct
96513,US,Consumer,Gold,2018-09-11,1982-05-03,89,Partner
96514,US,Consumer,Blue,2022-05-06,1980-05-12,74,Online
96515,US,SMB,Platinum,2011-06-19,1989-07-14,49,Online
96516,CA,SMB,Gold,2017-07-01,1983-01-27,44,Online
96517,DE,SMB,Gold,1996-12-27,1997-04-09,43,Partner
96518,UK,Consumer,CoBrand,2020-06-08,1986-02-01,50,Online
96519,US,Consumer,Blue,2021-04-11,1991-08-27,73,Direct
96520,US,Consumer,CoBrand,2001-08-25,1999-04-05,30,Partner
96521,US,Consumer,Green,2019-03-06,1970-06-06,48,Referral
96522,US,Consumer,Gold,2021-04-11,1994-10-21,83,Online
96523,US,SMB,Green,2011-06-18,1983-09-20,73,Online
96524,US,Consumer,Platinum,2024-09-01,1964-08-03,77,Referral
96525,US,Consumer,Gold,2020-06-24,1982-03-16,64,Online
96526,SG,SMB,BusinessPlatinum,2011-06-22,1992-04-28,56,Direct
96527,US,SMB,Green,2015-04-22,1990-05-18,58,Direct
96528,IN,Corporate,Green,1996-10-16,1969-12-04,30,Online
96529,US,Consumer,CoBrand,2020-07-27,1983-10-11,50,Online
96530,US,Consumer,Green,2000-01-11,1980-05-15,37,Referral
96531,US,Consumer,Blue,2025-08-15,1963-04-15,78,Online
96532,US,Consumer,Blue,2000-02-13,1987-10-02,46,Branch
96533,US,SMB,Green,2008-09-23,2003-06-15,79,Branch
96534,US,Consumer,Blue,2023-02-07,1989-06-01,82,Referral
96535,US,Consumer,Blue,2018-06-20,1993-05-23,57,Partner
96536,US,Consumer,Gold,2025-09-28,1984-10-12,100,Direct
96537,US,SMB,CoBrand,2019-02-11,1972-06-02,54,Online
96538,US,Consumer,Gold,2024-03-20,2007-03-12,86,Online
96539,CA,Corporate,BusinessGold,2020-12-15,1986-03-14,85,Referral
96540,DE,Corporate,Blue,2024-12-25,1985-09-12,73,Direct
96541,US,Consumer,Blue,2024-07-24,2007-12-11,93,Referral
96542,US,SMB,Blue,2020-03-05,1968-02-22,72,Direct
96543,US,Consumer,CoBrand,2010-10-11,1992-08-04,37,Direct
96544,US,Consumer,Green,2022-04-05,1986-12-11,86,Direct
96545,US,Consumer,Blue,2017-06-12,1989-10-09,69,Referral
96546,US,Corporate,Blue,2017-09-16,1988-03-21,62,Partner
96547,CA,Consumer,Blue,2014-04-19,1984-09-01,66,Online
96548,US,Corporate,Gold,2021-10-21,1979-04-18,52,Online
96549,US,Consumer,Blue,2008-03-17,1986-09-07,54,Online
96550,UK,Consumer,Green,2022-11-03,1996-04-19,71,Direct
96551,US,SMB,Platinum,2012-02-04,1987-03-21,49,Online
96552,US,SMB,BusinessGold,2006-08-20,1979-03-04,50,Direct
96553,US,Consumer,Green,2024-06-09,1992-07-11,97,Branch
96554,US,Consumer,CoBrand,2024-07-17,1989-07-20,78,Online
96555,US,Consumer,CoBrand,2023-12-07,2007-05-11,84,Branch
96556,US,Consumer,Green,2025-07-08,1987-02-07,88,Partner
96557,US,Consumer,Blue,2024-04-15,2001-12-05,98,Partner
96558,US,Consumer,Green,2006-02-24,1964-12-15,50,Direct
96559,US,Consumer,CoBrand,2023-03-19,1996-11-04,68,Online
96560,US,Consumer,CoBrand,2025-02-12,1974-10-18,62,Partner
96561,US,Consumer,Gold,2022-10-08,1984-04-16,78,Online
96562,US,Consumer,Platinum,2025-05-06,1996-11-26,89,Direct
96563,MX,Consumer,Green,2016-04-09,1987-12-10,74,Direct
96564,SG,Consumer,Green,2015-11-15,1999-05-11,69,Online
96565,US,Consumer,Blue,2023-07-11,1974-10-02,87,Online
96566,US,SMB,Green,2019-11-20,1978-11-19,74,Online
96567,US,Consumer,Green,2025-12-22,1970-11-02,68,Online
96568,US,Consumer,Green,2023-07-15,1984-02-13,66,Online
96569,US,Consumer,Platinum,2025-04-13,1972-11-14,69,Branch
96570,US,Consumer,Gold,2017-02-22,1971-01-04,67,Partner
96571,US,SMB,CoBrand,2025-09-16,1980-09-12,59,Online
96572,US,SMB,BusinessGold,2008-08-16,1977-07-19,66,Online
96573,US,Consumer,BusinessGold,2016-04-27,2006-03-17,69,Partner
96574,FR,SMB,Green,2021-01-08,1971-01-16,76,Direct
96575,US,Consumer,Platinum,2021-03-22,1998-06-27,74,Online
96576,US,SMB,Green,2018-12-18,1977-09-23,70,Online
96577,UK,Consumer,Blue,2015-12-07,1972-06-06,78,Online
96578,US,Consumer,Gold,2021-11-03,1995-03-22,68,Partner
96579,US,Consumer,CoBrand,2003-04-07,1979-10-06,41,Direct
96580,US,Consumer,Blue,2005-08-25,1986-10-28,65,Direct
96581,US,Consumer,BusinessGold,2021-08-18,1975-04-22,69,Direct
96582,US,Consumer,Green,2024-05-05,1971-08-05,69,Online
96583,CA,Consumer,Gold,2018-03-08,1966-07-21,73,Referral
96584,US,Consumer,Gold,2024-07-14,1976-04-11,87,Branch
96585,US,Consumer,CoBrand,2021-03-18,1983-07-20,82,Partner
96586,US,Consumer,Platinum,2001-02-04,1991-12-08,26,Partner
96587,US,Consumer,Gold,2016-06-16,1969-06-06,76,Online
96588,US,SMB,Gold,2017-03-06,2005-09-14,57,Online
96589,US,Consumer,Blue,2020-06-04,2000-09-17,83,Partner
96590,CA,Consumer,BusinessGold,2017-01-03,1991-04-03,66,Online
96591,US,Consumer,Green,2025-07-18,1989-04-25,90,Online
96592,US,Consumer,Blue,2016-02-25,1992-01-11,58,Direct
96593,US,Consumer,Gold,2024-06-10,1988-11-06,83,Branch
96594,US,Consumer,Gold,2022-04-19,1979-06-16,79,Direct
96595,CA,Corporate,Green,2016-06-16,1987-05-02,56,Partner
96596,US,Consumer,CoBrand,2022-02-04,1996-09-26,64,Partner
96597,US,Consumer,CoBrand,2022-02-17,1978-08-23,100,Online
96598,US,Consumer,Gold,2021-05-26,1969-11-07,52,Online
96599,US,Consumer,Green,2024-07-06,1994-07-25,71,Branch
96600,US,Consumer,Gold,2012-05-10,1968-09-21,51,Referral
96601,US,Consumer,Gold,2019-10-10,1989-08-28,97,Direct
96602,US,SMB,BusinessGold,2020-02-08,1999-09-06,65,Online
96603,US,Consumer,Blue,2018-01-22,1973-11-11,72,Online
96604,US,Consumer,Platinum,2024-09-18,1954-06-13,92,Online
96605,US,Consumer,Platinum,2006-03-01,1973-09-19,48,Direct
96606,US,Corporate,Gold,2018-01-21,1977-06-12,78,Partner
96607,US,Consumer,BusinessGold,2012-08-24,1987-05-28,57,Referral
96608,US,Consumer,Blue,2019-09-18,1976-01-16,61,Online
96609,CA,Corporate,Blue,2008-02-03,1981-06-15,38,Branch
96610,US,SMB,Blue,2020-11-11,1971-01-20,61,Partner
96611,US,Consumer,Green,2014-08-26,1994-05-01,63,Direct
96612,IN,SMB,Green,2006-03-03,1985-09-25,60,Partner
96613,US,Consumer,Green,2013-04-06,1992-07-25,73,Direct
96614,IN,Consumer,BusinessGold,2024-07-26,1984-04-22,76,Online
96615,US,Consumer,Green,2024-05-03,1990-07-22,80,Online
96616,US,Corporate,Blue,2022-04-18,1988-07-04,70,Direct
96617,US,Consumer,Gold,2025-07-16,1978-05-19,75,Online
96618,SG,Consumer,CoBrand,2009-12-02,1996-02-25,26,Online
96619,CA,Consumer,Gold,2018-04-16,1970-03-21,68,Branch
96620,US,Consumer,Blue,2017-11-09,1982-04-07,59,Online
96621,US,Consumer,Green,2024-12-17,1988-04-15,62,Online
96622,US,Consumer,Blue,2025-09-01,1963-04-28,71,Online
96623,UK,SMB,Green,2025-09-25,1978-10-21,79,Branch
96624,US,SMB,Blue,2017-10-17,1964-12-09,71,Partner
96625,US,Consumer,Green,2025-10-07,1990-05-17,92,Partner
96626,US,Consumer,Gold,2020-05-03,1983-11-08,48,Partner
96627,US,Consumer,Green,2018-12-27,1983-11-22,86,Referral
96628,UK,Consumer,Gold,2017-08-05,1960-05-12,60,Online
96629,CA,Consumer,Blue,2023-06-16,1983-08-13,91,Partner
96630,US,SMB,Green,2012-07-03,1999-07-12,59,Direct
96631,US,Consumer,CoBrand,2015-09-07,1990-06-15,70,Online
96632,US,Consumer,Green,2025-04-23,1999-04-03,79,Online
96633,US,Consumer,Blue,2016-01-15,1992-11-18,55,Online
96634,US,Consumer,Gold,2021-12-10,1974-10-11,83,Online
96635,US,Consumer,Platinum,2018-10-11,1999-12-03,73,Online
96636,US,Corporate,Green,2016-06-20,1988-11-20,65,Partner
96637,US,Consumer,Platinum,1999-09-01,1973-08-22,18,Branch
96638,US,SMB,Gold,1998-10-12,1977-04-14,25,Online
96639,US,SMB,Blue,2005-04-28,1977-02-10,42,Direct
96640,US,Consumer,Gold,2016-01-28,1997-05-24,73,Branch
96641,US,Consumer,Green,2021-07-01,1974-01-01,62,Online
96642,DE,Consumer,CoBrand,2017-04-20,1990-09-11,69,Referral
96643,US,SMB,BusinessGold,2021-09-01,1985-06-11,79,Partner
96644,DE,Consumer,BusinessGold,2022-10-06,1988-09-21,68,Online
96645,DE,Consumer,Platinum,2018-02-18,1987-06-15,70,Direct
96646,US,SMB,Centurion,2019-04-07,1994-05-20,65,Direct
96647,CA,Consumer,Gold,2023-05-07,1988-10-08,97,Direct
96648,US,Consumer,BusinessPlatinum,2014-10-28,1996-01-02,55,Online
96649,US,Consumer,Blue,2014-10-05,1990-01-04,53,Online
96650,US,SMB,Platinum,2021-06-05,1999-04-02,76,Online
96651,UK,Consumer,Gold,2024-02-09,2001-12-19,78,Direct
96652,US,Consumer,BusinessGold,2015-08-13,2007-04-12,62,Direct
96653,UK,Corporate,Gold,2024-08-17,1978-03-28,77,Direct
96654,US,SMB,Blue,2014-02-06,1968-10-20,61,Branch
96655,US,Consumer,CoBrand,2024-05-03,1983-04-11,84,Online
96656,CA,Consumer,BusinessGold,2020-04-08,1992-10-20,63,Partner
96657,US,SMB,Green,2019-09-22,1978-02-09,75,Partner
96658,AU,Corporate,Blue,2024-07-03,1990-02-01,73,Online
96659,US,Consumer,Blue,2022-09-06,1990-06-10,69,Direct
96660,US,SMB,Blue,1996-09-26,1999-10-23,35,Partner
96661,US,SMB,BusinessGold,2022-03-27,1998-03-26,92,Direct
96662,IN,SMB,Green,2024-04-07,1965-12-21,78,Branch
96663,US,SMB,Platinum,2017-08-22,1984-04-06,56,Online
96664,US,Consumer,Blue,2015-11-02,1995-11-02,47,Online
96665,US,SMB,Platinum,2017-02-07,1981-04-12,50,Partner
96666,MX,Consumer,Green,2020-03-04,1970-04-19,80,Partner
96667,US,SMB,Gold,2025-12-02,2004-01-28,67,Partner
96668,CA,SMB,BusinessGold,2024-01-27,1991-10-12,85,Online
96669,US,Consumer,Gold,2016-05-27,1977-08-19,89,Online
96670,US,SMB,Blue,2014-04-28,1991-08-03,50,Branch
96671,US,Consumer,BusinessPlatinum,2017-08-08,1990-12-26,80,Online
96672,CA,Consumer,Platinum,2012-11-19,1995-08-23,92,Partner
96673,US,Consumer,Blue,2011-06-06,1980-03-23,55,Partner
96674,IN,Corporate,Gold,2016-11-18,1978-12-28,55,Online
96675,US,SMB,Green,2023-07-05,1987-01-28,84,Direct
96676,US,Consumer,Green,2018-12-22,1978-05-14,54,Online
96677,US,Corporate,Gold,2021-06-13,1991-08-14,81,Branch
96678,US,Consumer,Platinum,2021-07-06,1990-09-12,60,Direct
96679,US,Consumer,Green,2020-09-14,2002-06-26,63,Online
96680,US,Consumer,Green,2020-05-22,1974-07-04,73,Online
96681,US,SMB,Gold,2025-04-16,1988-02-17,93,Online
96682,US,SMB,Green,2014-02-02,1966-11-06,66,Partner
96683,US,Consumer,Green,2022-11-23,1996-04-03,75,Referral
96684,US,Consumer,Green,2025-01-25,1989-07-22,55,Online
96685,CA,Consumer,BusinessGold,2023-04-15,1989-01-28,97,Partner
96686,US,Consumer,Gold,2025-06-06,1999-11-09,74,Partner
96687,US,SMB,CoBrand,2018-01-15,1971-08-07,65,Partner
96688,US,Corporate,CoBrand,2021-03-18,1984-01-28,77,Online
96689,US,Consumer,BusinessGold,2015-06-13,1987-06-21,67,Branch
96690,US,Consumer,Blue,2011-08-23,1965-08-24,66,Online
96691,US,SMB,BusinessGold,2014-06-24,1970-01-23,64,Branch
96692,US,Corporate,Platinum,2025-05-18,2007-05-19,57,Partner
96693,US,Consumer,Green,2022-10-15,1963-06-09,65,Direct
96694,US,Consumer,Blue,2016-06-19,1953-12-01,77,Online
96695,US,Consumer,CoBrand,2002-08-10,2007-05-23,27,Referral
96696,UK,Consumer,Green,2025-10-06,2002-03-04,61,Branch
96697,US,Consumer,Blue,2018-01-03,1982-07-18,82,Partner
96698,US,Consumer,Platinum,2019-10-14,1985-02-02,44,Online
96699,US,SMB,Green,1997-04-23,1998-01-05,18,Direct
96700,US,SMB,Green,2024-07-09,1978-05-10,76,Online
96701,UK,Consumer,Gold,2018-11-04,1971-02-22,79,Online
96702,US,Corporate,Gold,2025-10-17,1996-11-24,82,Direct
96703,US,Consumer,Gold,2021-01-07,1999-09-01,95,Online
96704,US,Consumer,Green,2018-03-11,1971-05-11,61,Direct
96705,JP,Corporate,BusinessGold,2021-11-18,1986-02-01,52,Direct
96706,US,Consumer,Blue,2025-11-28,1966-12-03,79,Online
96707,US,Consumer,Gold,2011-04-09,1979-01-07,53,Direct
96708,US,Consumer,Gold,2023-05-17,1985-06-26,72,Online
96709,CA,Consumer,BusinessGold,2016-04-09,2003-02-04,67,Referral
96710,AU,Consumer,Green,2012-06-22,1984-08-09,67,Partner
96711,US,Consumer,Gold,2024-02-18,1977-04-02,80,Referral
96712,US,Corporate,Green,2013-11-05,1996-11-05,68,Partner
96713,CA,Consumer,Gold,2022-11-24,2007-09-10,64,Partner
96714,DE,Consumer,Blue,2013-06-08,1986-05-27,50,Direct
96715,US,Consumer,CoBrand,2025-01-11,1984-04-04,83,Online
96716,US,Consumer,CoBrand,2022-11-16,2004-11-28,67,Direct
96717,US,Consumer,Blue,2021-08-10,1949-05-03,69,Partner
96718,US,Consumer,Blue,2019-08-06,1965-12-20,65,Partner
96719,US,Consumer,BusinessGold,2018-03-25,1980-09-11,72,Partner
96720,US,Consumer,Blue,2021-12-17,1982-06-22,57,Online
96721,US,Corporate,Platinum,2007-12-12,1990-12-12,30,Online
96722,JP,SMB,Gold,2013-06-10,1966-03-06,58,Partner
96723,US,Consumer,Gold,2013-07-02,1986-12-09,66,Branch
96724,US,SMB,Green,2025-09-06,1991-01-01,69,Partner
96725,US,Consumer,Green,2025-01-28,1991-06-24,90,Online
96726,US,Consumer,Blue,2024-11-22,1996-10-09,69,Branch
96727,US,Corporate,Gold,2013-11-28,2007-06-10,75,Branch
96728,UK,Consumer,Green,2023-08-12,1972-03-03,62,Partner
96729,US,SMB,Gold,2024-12-10,1998-07-17,67,Online
96730,FR,SMB,CoBrand,2023-06-12,2004-04-15,79,Direct
96731,DE,Consumer,BusinessPlatinum,2025-07-09,2003-05-23,72,Direct
96732,US,Consumer,Green,2024-03-19,1999-01-03,84,Online
96733,UK,SMB,Gold,2015-07-04,1964-09-18,48,Online
96734,US,Consumer,CoBrand,2019-08-06,1996-10-14,63,Online
96735,US,Consumer,Gold,1995-04-19,1986-10-08,20,Direct
96736,US,Consumer,Platinum,2019-03-03,1998-04-08,81,Partner
96737,US,Consumer,Green,2021-08-01,1986-07-24,78,Partner
96738,US,Consumer,Green,2014-05-22,1990-03-04,59,Online
96739,US,Consumer,Green,2024-08-11,1992-11-28,89,Online
96740,US,Consumer,Blue,2023-06-01,1984-05-07,76,Online
96741,US,Consumer,BusinessGold,2025-12-11,1996-04-01,72,Branch
96742,US,Corporate,Gold,2023-08-23,1990-05-20,70,Online
96743,US,Corporate,CoBrand,2006-07-18,1973-05-12,52,Online
96744,AU,Consumer,Blue,2013-12-04,1987-02-16,62,Online
96745,US,Consumer,Blue,2009-04-02,1989-07-14,43,Online
96746,US,SMB,Green,2021-10-02,2003-03-27,45,Online
96747,US,Consumer,Platinum,2024-03-08,1989-03-08,76,Online
96748,IN,SMB,Green,2009-09-19,1988-10-01,59,Direct
96749,US,SMB,BusinessGold,2000-01-23,1984-06-16,46,Online
96750,US,Consumer,Gold,2020-02-23,1969-11-26,58,Online
96751,US,Consumer,Gold,2025-01-08,1979-09-19,87,Online
96752,US,Consumer,Blue,2021-05-02,2001-08-25,81,Referral
96753,US,Consumer,Platinum,1998-12-15,1983-11-06,48,Online
96754,US,Consumer,Platinum,2024-07-08,1984-11-25,80,Referral
96755,IN,SMB,BusinessGold,1995-04-10,1965-08-07,19,Direct
96756,US,Consumer,Gold,2024-08-24,1983-11-02,82,Direct
96757,US,Consumer,CoBrand,2024-01-23,1977-11-07,85,Online
96758,US,Consumer,Gold,2019-11-06,1975-01-13,66,Online
96759,US,Consumer,Gold,2018-06-22,1968-06-06,60,Partner
96760,US,Consumer,Gold,2023-05-07,1996-09-25,78,Branch
96761,US,Consumer,Blue,2022-08-12,1993-03-09,80,Branch
96762,US,Consumer,Gold,2024-05-21,1988-11-22,85,Online
96763,US,SMB,Blue,2012-07-17,1991-02-20,63,Online
96764,CA,SMB,Blue,2024-11-14,1974-05-10,47,Online
96765,CA,Consumer,Green,2014-11-06,1992-10-02,53,Online
96766,US,SMB,BusinessPlatinum,2025-07-26,1988-03-01,66,Referral
96767,AU,SMB,Gold,2025-06-08,1990-06-23,52,Referral
96768,US,Consumer,Blue,2023-02-24,1980-08-22,93,Direct
96769,US,SMB,Gold,2000-12-12,1981-12-02,56,Referral
96770,US,Consumer,Platinum,2024-11-27,1989-12-18,82,Online
96771,US,Consumer,Gold,2025-12-01,1971-09-01,100,Online
96772,US,Consumer,BusinessGold,2025-11-01,1977-02-26,86,Direct
96773,JP,SMB,Platinum,2022-12-27,2007-12-02,85,Online
96774,FR,SMB,Green,2019-05-24,1970-03-18,78,Online
96775,US,Corporate,Platinum,2020-09-01,1988-11-21,74,Online
96776,US,Consumer,Blue,2025-12-19,1977-11-11,72,Referral
96777,UK,Consumer,Platinum,2025-09-06,1962-06-27,65,Online
96778,US,Corporate,BusinessPlatinum,2022-11-05,2000-08-22,70,Branch
96779,CA,SMB,Blue,2022-11-06,1963-12-25,70,Partner
96780,US,Consumer,Gold,2015-09-08,1980-04-26,67,Online
96781,IN,Consumer,Green,2012-01-02,1967-06-16,64,Direct
96782,US,SMB,Platinum,2024-02-25,1981-05-18,67,Direct
96783,US,Consumer,CoBrand,2010-04-20,1997-03-09,48,Partner
96784,US,Consumer,Blue,2022-07-19,1999-06-16,80,Direct
96785,US,Consumer,Gold,2020-07-13,1977-11-20,56,Online
96786,IN,Consumer,BusinessPlatinum,2022-11-05,1981-07-03,77,Online
96787,US,Consumer,Gold,2024-03-18,1975-05-05,100,Online
96788,US,Consumer,Gold,2008-07-24,1968-04-04,72,Referral
96789,CA,Consumer,BusinessPlatinum,2025-03-21,1999-09-21,59,Online
96790,DE,SMB,Blue,2010-06-23,1988-11-18,65,Direct
96791,US,SMB,BusinessGold,2014-12-05,1970-08-21,60,Direct
96792,CA,SMB,Green,2013-08-03,1966-09-14,60,Partner
96793,US,Consumer,CoBrand,2018-11-08,1998-04-14,100,Partner
96794,US,Consumer,Green,2014-01-01,1975-06-26,49,Online
96795,US,Consumer,Blue,2006-09-02,1972-02-03,39,Direct
96796,US,Consumer,Blue,1996-11-05,1989-10-20,27,Referral
96797,CA,Consumer,Green,2019-07-25,1981-12-24,79,Direct
96798,US,SMB,CoBrand,2024-09-01,1984-03-26,56,Online
96799,CA,Consumer,Blue,2025-11-13,1983-07-16,79,Direct
96800,US,Consumer,Green,2003-06-08,1996-12-26,28,Online
96801,US,Consumer,Green,2024-01-28,1994-06-11,81,Branch
96802,US,Corporate,CoBrand,2024-06-03,1987-11-19,81,Online
96803,US,Consumer,Gold,2019-07-19,1986-09-03,75,Branch
96804,UK,Consumer,Blue,2010-03-08,2003-10-14,61,Online
96805,US,Consumer,Platinum,2012-09-07,1982-03-17,75,Direct
96806,US,SMB,Green,2017-04-26,1993-10-09,57,Online
96807,DE,SMB,Gold,2025-11-13,1991-01-08,80,Referral
96808,US,Consumer,BusinessPlatinum,2020-02-14,1983-04-02,51,Online
96809,US,Consumer,Gold,2017-05-10,1980-04-20,72,Partner
96810,FR,Consumer,Blue,2018-03-20,1983-06-12,74,Online
96811,US,Consumer,CoBrand,2023-11-02,1969-06-27,79,Online
96812,AU,Consumer,Blue,2012-03-14,1986-02-14,64,Partner
96813,UK,SMB,Blue,2022-09-15,1993-03-19,58,Partner
96814,US,SMB,Platinum,2006-10-05,1969-09-26,46,Partner
96815,US,SMB,Platinum,2014-11-12,1979-07-01,48,Direct
96816,US,Consumer,BusinessGold,2011-03-25,1970-09-21,51,Online
96817,US,Corporate,CoBrand,2020-07-13,1995-03-17,63,Online
96818,US,Consumer,Green,2011-02-14,1980-04-18,67,Online
96819,US,Consumer,Green,2014-04-01,1999-06-25,47,Branch
96820,US,Corporate,CoBrand,2019-01-28,1984-08-09,79,Branch
96821,AU,SMB,CoBrand,2025-05-03,1966-06-10,96,Direct
96822,US,Consumer,Green,2025-02-27,1976-10-17,97,Direct
96823,US,Consumer,Blue,2011-10-16,1987-05-12,48,Online
96824,US,Consumer,Green,2022-08-25,1987-05-14,66,Partner
96825,US,Consumer,BusinessGold,2021-04-20,1963-06-03,64,Partner
96826,US,SMB,Gold,2025-04-14,1992-10-11,89,Online
96827,US,Consumer,Green,1997-07-16,1989-01-06,40,Online
96828,UK,Corporate,Gold,2009-07-11,1994-04-05,49,Referral
96829,US,Consumer,Gold,1998-06-22,1958-06-02,32,Branch
96830,US,Consumer,CoBrand,2020-10-13,2007-01-25,87,Direct
96831,US,Consumer,Blue,2020-01-09,1970-07-03,71,Referral
96832,AU,Consumer,Gold,2025-01-26,1982-01-22,100,Direct
96833,IN,Consumer,CoBrand,2005-11-03,1980-12-02,63,Partner
96834,US,Consumer,Gold,1997-08-04,1970-08-08,31,Direct
96835,IN,Consumer,Green,2001-10-12,1989-10-15,50,Online
96836,CA,Consumer,Platinum,2025-12-10,1989-08-14,72,Direct
96837,US,Consumer,CoBrand,2019-04-07,1988-09-12,71,Referral
96838,US,Consumer,Platinum,2015-10-26,1994-02-16,68,Direct
96839,US,Consumer,Gold,2025-12-20,1976-03-19,85,Branch
96840,US,Consumer,Green,2017-07-01,1975-07-25,63,Partner
96841,US,Consumer,Gold,2017-04-15,1976-06-19,74,Online
96842,US,Consumer,Green,2025-04-09,1988-09-24,51,Online
96843,US,SMB,CoBrand,2024-01-23,1989-04-11,73,Online
96844,JP,Consumer,Green,2011-05-06,1993-09-08,30,Online
96845,US,Consumer,Blue,2001-09-06,1975-01-26,46,Online
96846,UK,Consumer,Platinum,2014-08-23,1984-09-01,82,Branch
96847,US,Consumer,Blue,1996-01-11,1985-01-20,8,Online
96848,US,SMB,Platinum,2014-07-07,2007-06-01,62,Referral
96849,US,Consumer,BusinessGold,2020-04-27,1988-07-02,68,Online
96850,US,Consumer,Gold,2017-11-04,1986-04-16,71,Direct
96851,US,SMB,Gold,2011-06-10,1980-08-28,58,Online
96852,US,Consumer,CoBrand,2002-07-23,2000-05-26,29,Online
96853,UK,Consumer,Gold,2020-01-17,1983-09-21,76,Partner
